chunk_id;halaman;entity_text;entity_label;start_char;end_char;confidence;source
000126-002;274-275;Abul Bakhtari bin Hisyam;PERSON;759.0;783.0;0.99;pred
000126-002;274-275;Hakim bin Hizam;PERSON;785.0;800.0;0.99;pred
000126-002;274-275;Naufal bin Khuwalid;PERSON;802.0;821.0;0.99;pred
000126-002;274-275;Al-Harits bin Amir;PERSON;823.0;841.0;0.99;pred
000126-002;274-275;Thu'aimah bin Adi;PERSON;843.0;860.0;0.99;pred
000126-002;274-275;An-Nadhr bin Al-Harits;PERSON;862.0;884.0;0.99;pred
000126-002;274-275;Zam'ah bin Al-Aswad;PERSON;886.0;905.0;0.99;pred
000126-002;274-275;Abu Jahal bin Hisyam;PERSON;907.0;927.0;0.99;pred
000126-002;274-275;Umayyah bin Khalaf;PERSON;929.0;947.0;0.99;pred
000126-002;274-275;Rasulullah;PERSON;1012.0;1022.0;0.99;pred
000126-002;274-275;Makkah;LOCATION;1097.0;1103.0;0.99;pred
000127-001;275-276;Rasulullah;PERSON;0.0;10.0;0.99;pred
000127-001;275-276;Badr;LOCATION;42.0;46.0;0.99;pred
000127-001;275-276;Badr;LOCATION;238.0;242.0;0.99;pred
000127-001;275-276;Al-Hubab bin Al-Mundzir;PERSON;255.0;278.0;0.99;pred
000127-001;275-276;Rasulullah;PERSON;346.0;356.0;0.99;pred
000127-001;275-276;Rasulullah;PERSON;727.0;737.0;0.99;pred
000127-001;275-276;Makkah;LOCATION;899.0;905.0;0.99;pred
000127-001;275-276;Rasulullah;PERSON;1193.0;1203.0;0.99;pred
000127-002;275-276;Sa'd bin Mu'adz;PERSON;98.0;113.0;0.99;pred
000127-002;275-276;Rasulullah;PERSON;133.0;143.0;0.99;pred
000127-002;275-276;Rasulullah;PERSON;1143.0;1153.0;0.99;pred
000127-002;275-276;Sa'd bin Mu'adz;PERSON;1371.0;1386.0;0.99;pred
000127-002;275-276;Rasulullah;PERSON;1417.0;1427.0;0.99;pred
000128-001;276-277;Rasulullah;PERSON;9.0;19.0;0.99;pred
000128-001;276-277;tanggal 17 Ramadhan 2 H;TIME;957.0;980.0;0.99;pred
000129-002;277-279;Yatsrib;LOCATION;88.0;95.0;0.99;pred
000129-002;277-279;Abu Jahl;PERSON;519.0;527.0;0.99;pred
000129-002;277-279;Makkah;LOCATION;612.0;618.0;0.99;pred
000129-002;277-279;Hakim bin Hizam;PERSON;660.0;675.0;0.99;pred
000129-002;277-279;Utbah bin Rabi'ah;PERSON;725.0;742.0;0.99;pred
000129-002;277-279;Abul Walid;PERSON;763.0;773.0;0.99;pred
000129-002;277-279;Utbah;PERSON;936.0;941.0;0.99;pred
000129-002;277-279;Amr bin Al-Hadhrami;PERSON;1003.0;1022.0;0.99;pred
000129-002;277-279;Utbah;PERSON;1104.0;1109.0;0.99;pred
000129-002;277-279;Utbah;PERSON;1318.0;1323.0;0.99;pred
000129-002;277-279;Hakim bin Hizam;PERSON;1339.0;1354.0;0.99;pred
000129-002;277-279;Abu Jahl;PERSON;1379.0;1387.0;0.99;pred
000129-003;277-279;Utbah;PERSON;98.0;103.0;0.99;pred
000129-003;277-279;Hakim bin Hizam;PERSON;119.0;134.0;0.99;pred
000129-003;277-279;Abu Jahl;PERSON;159.0;167.0;0.99;pred
000129-003;277-279;Utbah bin Rabi'ah;PERSON;248.0;265.0;0.99;pred
000129-003;277-279;Muhammad;PERSON;389.0;397.0;0.99;pred
000129-003;277-279;Muhammad;PERSON;683.0;691.0;0.99;pred
000129-003;277-279;Hakim bin Hizam;PERSON;821.0;836.0;0.99;pred
000129-003;277-279;Abu Jahl;PERSON;845.0;853.0;0.99;pred
000129-003;277-279;Abul Hakam;PERSON;917.0;927.0;0.99;pred
000129-003;277-279;Utbah;PERSON;942.0;947.0;0.99;pred
000129-003;277-279;Abu Jahl;PERSON;993.0;1001.0;0.99;pred
000129-003;277-279;Muhammad;PERSON;1073.0;1081.0;0.99;pred
000129-003;277-279;Muhammad;PERSON;1187.0;1195.0;0.99;pred
000129-003;277-279;Utbah;PERSON;1210.0;1215.0;0.99;pred
000129-004;277-279;Utbah;PERSON;13.0;18.0;0.99;pred
000129-004;277-279;Muhammad;PERSON;73.0;81.0;0.99;pred
000129-004;277-279;Hudzaifah bin Utbah;PERSON;260.0;279.0;0.99;pred
000129-004;277-279;Utbah;PERSON;344.0;349.0;0.99;pred
000129-004;277-279;Abu Jahl;PERSON;367.0;375.0;0.99;pred
000129-004;277-279;Abu Jahl;PERSON;608.0;616.0;0.99;pred
000129-004;277-279;Amir bin Al-Hadhrami;PERSON;634.0;654.0;0.99;pred
000129-004;277-279;Amr bin Al-Hadhrami;PERSON;664.0;683.0;0.99;pred
000129-004;277-279;Utbah;PERSON;1220.0;1225.0;0.99;pred
000130-001;279-281;Rasulullah;PERSON;43.0;53.0;0.99;pred
000130-001;279-281;Rasulullah;PERSON;326.0;336.0;0.99;pred
000130-001;279-281;Sawad bin Ghaziyyah;PERSON;422.0;441.0;0.99;pred
000130-001;279-281;Rasulullah;PERSON;608.0;618.0;0.99;pred
000130-001;279-281;Sawad;PERSON;878.0;883.0;0.99;pred
000130-001;279-281;Rasulullah;PERSON;901.0;911.0;0.99;pred
000130-002;279-281;Abu Bakar;PERSON;368.0;377.0;0.99;pred
000130-002;279-281;Sa'd bin Mu'adz;PERSON;389.0;404.0;0.99;pred
000130-002;279-281;Abu Jahl;PERSON;503.0;511.0;0.99;pred
000130-002;279-281;Abu Jahl;PERSON;891.0;899.0;0.99;pred
000131-002;281-282;Muhammad;PERSON;155.0;163.0;0.99;pred
000131-002;281-282;Rasulullah;PERSON;235.0;245.0;0.99;pred
000131-002;281-282;Ubaidah bin Al-Harits;PERSON;273.0;294.0;0.99;pred
000131-002;281-282;Hamzah;PERSON;303.0;309.0;0.99;pred
000131-002;281-282;Ali;PERSON;321.0;324.0;0.99;pred
000131-002;281-282;Utbah bin Rabi;PERSON;594.0;608.0;0.99;pred
000131-002;281-282;Hamzah;PERSON;613.0;619.0;0.99;pred
000131-002;281-282;Syaibah bin Rabi;PERSON;638.0;654.0;0.99;pred
000131-002;281-282;Ali;PERSON;662.0;665.0;0.99;pred
000131-002;281-282;Hamzah;PERSON;698.0;704.0;0.99;pred
000131-002;281-282;Ali;PERSON;709.0;712.0;0.99;pred
000131-002;281-282;Hamzah;PERSON;915.0;921.0;0.99;pred
000131-002;281-282;Ali;PERSON;926.0;929.0;0.99;pred
000131-002;281-282;Utbah;PERSON;942.0;947.0;0.99;pred
000131-002;281-282;Ash-Shafra;LOCATION;1127.0;1137.0;0.99;pred
000131-002;281-282;Perang Badr;EVENT;1169.0;1180.0;0.99;pred
000131-002;281-282;Madinah;LOCATION;1213.0;1220.0;0.99;pred
000131-002;281-282;Ali;PERSON;1236.0;1239.0;0.99;pred
000132-002;282-283;Rasulullah;PERSON;117.0;127.0;0.99;pred
000134-003;284-286;Jibril;PERSON;28.0;34.0;0.99;pred
000134-003;284-286;Rasulullah;PERSON;141.0;151.0;0.99;pred
000134-003;284-286;Abu Dawud;PERSON;226.0;235.0;0.99;pred
000134-003;284-286;Al-Abbas bin Abdul Muththalib;PERSON;485.0;514.0;0.99;pred
000134-003;284-286;Al-Abbas;PERSON;532.0;540.0;0.99;pred
000134-003;284-286;Rasulullah;PERSON;823.0;833.0;0.99;pred
000135-001;286;Suraqah bin Malik bin Ju'syum;PERSON;150.0;179.0;0.99;pred
000135-001;286;Al-Harits bin Hisyam;PERSON;286.0;306.0;0.99;pred
000137-002;287-289;Abu Jahal;PERSON;221.0;230.0;0.99;pred
000137-002;287-289;Rasulullah;PERSON;344.0;354.0;0.99;pred
000137-002;287-289;Abu Jahal;PERSON;715.0;724.0;0.99;pred
000137-002;287-289;Abu Jahal;PERSON;933.0;942.0;0.99;pred
000137-002;287-289;Rasulullah;PERSON;1029.0;1039.0;0.99;pred
000137-002;287-289;Rasulullah;PERSON;1365.0;1375.0;0.99;pred
000137-002;287-289;Mu'adz bin Amr;PERSON;1433.0;1447.0;0.99;pred
000137-003;287-289;Rasulullah;PERSON;95.0;105.0;0.99;pred
000137-003;287-289;Mu'adz bin Amr;PERSON;163.0;177.0;0.99;pred
000137-003;287-289;Mu' adz bin Amr;PERSON;210.0;225.0;0.99;pred
000137-003;287-289;Mu'awwidz bin Ibnu Ishaq;PERSON;239.0;263.0;0.99;pred
000137-003;287-289;bin Amr bin Al-Jamuh;PERSON;284.0;304.0;0.99;pred
000137-003;287-289;Abu Jahal;PERSON;374.0;383.0;0.99;pred
000137-003;287-289;Hakam;PERSON;571.0;576.0;0.99;pred
000137-003;287-289;Jahal;PERSON;582.0;587.0;0.99;pred
000137-003;287-289;Ikrimah;PERSON;842.0;849.0;0.99;pred
000137-003;287-289;Mu awwidz bin Afra;PERSON;1236.0;1254.0;0.99;pred
000137-003;287-289;Abu Jahal;PERSON;1265.0;1274.0;0.99;pred
000137-004;287-289;Mu awwidz bin Afra;PERSON;14.0;32.0;0.99;pred
000137-004;287-289;Abu Jahal;PERSON;43.0;52.0;0.99;pred
000137-004;287-289;Mu;PERSON;140.0;142.0;0.99;pred
000137-004;287-289;Rasulullah;PERSON;386.0;396.0;0.99;pred
000137-004;287-289;Abu Jahal;PERSON;448.0;457.0;0.99;pred
000137-004;287-289;Abdullah bin Mas'ud;PERSON;510.0;529.0;0.99;pred
000137-004;287-289;Abdullah bin Mas'ud;PERSON;577.0;596.0;0.99;pred
000137-004;287-289;Abu Jahal;PERSON;627.0;636.0;0.99;pred
000137-004;287-289;Abdullah bin Mas'ud;PERSON;748.0;767.0;0.99;pred
000137-004;287-289;Abu Jahal;PERSON;806.0;815.0;0.99;pred
000137-005;287-289;Abdullah bin Mas'ud;PERSON;212.0;231.0;0.99;pred
000137-005;287-289;Abu Jahal;PERSON;265.0;274.0;0.99;pred
000137-005;287-289;Abdullah bin Mas'ud;PERSON;290.0;309.0;0.99;pred
000137-005;287-289;Makkah;LOCATION;434.0;440.0;0.99;pred
000137-005;287-289;Abdullah bin Mas'ud;PERSON;447.0;466.0;0.99;pred
000137-005;287-289;Abdullah bin Mas'ud;PERSON;522.0;541.0;0.99;pred
000137-005;287-289;Abu Jahal;PERSON;557.0;566.0;0.99;pred
000137-005;287-289;Rasulullah;PERSON;593.0;603.0;0.99;pred
000137-005;287-289;Rasulullah;PERSON;629.0;639.0;0.99;pred
000137-005;287-289;Abu Jahal;PERSON;668.0;677.0;0.99;pred
000138-003;289-293;Abul Bakhtari;PERSON;129.0;142.0;0.99;pred
000138-003;289-293;Abul Bakhtari;PERSON;223.0;236.0;0.99;pred
000138-003;289-293;Abdurrahman bin Auf;PERSON;241.0;260.0;0.99;pred
000138-003;289-293;Umayyah bin Khalaf;PERSON;265.0;283.0;0.99;pred
000138-003;289-293;Makkah;LOCATION;326.0;332.0;0.99;pred
000138-003;289-293;Perang Badr;EVENT;339.0;350.0;0.99;pred
000138-003;289-293;Abdurrahman;PERSON;355.0;366.0;0.99;pred
000138-003;289-293;Umayyah bin Khalaf;PERSON;376.0;394.0;0.99;pred
000138-003;289-293;Ali bin Umayyah;PERSON;442.0;457.0;0.99;pred
000138-003;289-293;Abdurrahman;PERSON;478.0;489.0;0.99;pred
000138-003;289-293;Umayyah;PERSON;563.0;570.0;0.99;pred
000138-003;289-293;Umayyah;PERSON;773.0;780.0;0.99;pred
000138-003;289-293;Umayyah;PERSON;942.0;949.0;0.99;pred
000138-003;289-293;Ummayah bin Khalaf;PERSON;1080.0;1098.0;0.99;pred
000138-003;289-293;Hamzah bin Abdul Muththalib;PERSON;1243.0;1270.0;0.99;pred
000138-003;289-293;Umayyah;PERSON;1359.0;1366.0;0.99;pred
000138-005;289-293;Abdurrahman bin Auf;PERSON;124.0;143.0;0.99;pred
000138-005;289-293;Umayyah;PERSON;159.0;166.0;0.99;pred
000138-005;289-293;Umayyah;PERSON;197.0;204.0;0.99;pred
000138-005;289-293;Umar bin Al-Khaththab;PERSON;482.0;503.0;0.99;pred
000138-005;289-293;Al-Ash bin Hisyam bin Al-Mughirah;PERSON;531.0;564.0;0.99;pred
000138-005;289-293;Abu Bakar Ash-Shiddiq;PERSON;586.0;607.0;0.99;pred
000138-005;289-293;Rasulullah;PERSON;935.0;945.0;0.99;pred
000138-005;289-293;Sa d bin Mu adz;PERSON;970.0;985.0;0.99;pred
000138-005;289-293;Rasulullah;PERSON;1251.0;1261.0;0.99;pred
000139-001;294;Rasulullah;PERSON;505.0;515.0;0.99;pred
000139-001;294;Abu Thalhah;PERSON;914.0;925.0;0.99;pred
000139-001;294;Badr;LOCATION;1177.0;1181.0;0.99;pred
000139-001;294;Perang Badr;EVENT;1223.0;1234.0;0.99;pred
000139-002;294;Fulan bin Fulan;PERSON;129.0;144.0;0.99;pred
000139-002;294;Fulan bin Fulan;PERSON;152.0;167.0;0.99;pred
000139-002;294;Umar;PERSON;430.0;434.0;0.99;pred
000139-002;294;Rasulullah;PERSON;452.0;462.0;0.99;pred
000139-002;294;Muhammad;PERSON;573.0;581.0;0.99;pred
000140-002;295-297;Zamzam;LOCATION;253.0;259.0;0.99;pred
000140-002;295-297;Ummul Fadhl;PERSON;348.0;359.0;0.99;pred
000140-002;295-297;Abu Lahab;PERSON;455.0;464.0;0.99;pred
000140-002;295-297;Zamzam;LOCATION;564.0;570.0;0.99;pred
000140-002;295-297;Abu Sufyan bin Al-Harits bin Abdul Muththalib;PERSON;618.0;663.0;0.99;pred
000140-002;295-297;Abu Lahab;PERSON;700.0;709.0;0.99;pred
000140-002;295-297;Abu Sufyan;PERSON;780.0;790.0;0.99;pred
000140-002;295-297;Abu Lahab;PERSON;934.0;943.0;0.99;pred
000140-002;295-297;Abu Sufyan;PERSON;945.0;955.0;0.99;pred
000140-004;295-297;Makkah;LOCATION;275.0;281.0;0.99;pred
000140-004;295-297;Perang Badr;EVENT;322.0;333.0;0.99;pred
000140-004;295-297;Perang Badr;EVENT;533.0;544.0;0.99;pred
000140-004;295-297;Al-Aswad bin Al-Muththalib;PERSON;549.0;575.0;0.99;pred
000140-004;295-297;Abu Hakimah;PERSON;910.0;921.0;0.99;pred
000141-001;297;Rasulullah;PERSON;72.0;82.0;0.99;pred
000141-001;297;Madinah;LOCATION;147.0;154.0;0.99;pred
000141-001;297;Abdullah bin Rawahah;PERSON;218.0;238.0;0.99;pred
000141-001;297;Zaid bin Haritsah;PERSON;316.0;333.0;0.99;pred
000141-001;297;Madinah;LOCATION;497.0;504.0;0.99;pred
000141-001;297;Zaid bin Haritsah;PERSON;561.0;578.0;0.99;pred
000141-001;297;Rasulullah;PERSON;614.0;624.0;0.99;pred
000141-001;297;Zaid;PERSON;746.0;750.0;0.99;pred
000141-001;297;Madinah;LOCATION;1072.0;1079.0;0.99;pred
000142-001;298-299;Rasulullah;PERSON;15.0;25.0;0.99;pred
000142-001;298-299;Badr;LOCATION;42.0;46.0;0.99;pred
000142-001;298-299;Ubadah bin Ash-Shamit;PERSON;389.0;410.0;0.99;pred
000142-001;298-299;Perang Badr;EVENT;466.0;477.0;0.99;pred
000142-001;298-299;Rasulullah;PERSON;738.0;748.0;0.99;pred
000142-002;298-299;Badr;LOCATION;256.0;260.0;0.99;pred
000142-002;298-299;Rasulullah;PERSON;270.0;280.0;0.99;pred
000142-002;298-299;Madinah;LOCATION;293.0;300.0;0.99;pred
000142-002;298-299;Abdullah bin Ka'b;PERSON;421.0;438.0;0.99;pred
000142-002;298-299;An-Nadhr bin Al-Harits;PERSON;637.0;659.0;0.99;pred
000142-002;298-299;Rasulullah;PERSON;835.0;845.0;0.99;pred
000142-002;298-299;Ali bin Abu Thalib;PERSON;876.0;894.0;0.99;pred
000142-002;298-299;Uqbah bin Abu Mu'aith;PERSON;965.0;986.0;0.99;pred
000142-002;298-299;Rasulullah;PERSON;1056.0;1066.0;0.99;pred
000142-002;298-299;Abu Bakar;PERSON;1260.0;1269.0;0.99;pred
000142-002;298-299;Muhammad;PERSON;1387.0;1395.0;0.99;pred
000142-002;298-299;Ashim bin Tsabit;PERSON;1448.0;1464.0;0.99;pred
000143-001;299-300;Madinah;LOCATION;86.0;93.0;0.99;pred
000143-001;299-300;Salamah bin Salamah;PERSON;190.0;209.0;0.99;pred
000143-001;299-300;Rasulullah;PERSON;457.0;467.0;0.99;pred
000143-001;299-300;Usaid bin Hudhair;PERSON;565.0;582.0;0.99;pred
000143-001;299-300;Rasulullah;PERSON;643.0;653.0;0.99;pred
000143-001;299-300;Rasulullah;PERSON;752.0;762.0;0.99;pred
000143-001;299-300;Badr;LOCATION;906.0;910.0;0.99;pred
000143-001;299-300;Rasulullah;PERSON;1034.0;1044.0;0.99;pred
000143-001;299-300;Madinah;LOCATION;1091.0;1098.0;0.99;pred
000143-001;299-300;Madinah;LOCATION;1196.0;1203.0;0.99;pred
000143-001;299-300;Madinah;LOCATION;1253.0;1260.0;0.99;pred
000143-001;299-300;Abdullah bin Ubay;PERSON;1315.0;1332.0;0.99;pred
000143-001;299-300;Madinah;LOCATION;1422.0;1429.0;0.99;pred
000143-002;299-300;Abdullah bin Ubay;PERSON;24.0;41.0;0.99;pred
000143-002;299-300;Madinah;LOCATION;131.0;138.0;0.99;pred
000144-001;300-302;Madinah;LOCATION;10.0;17.0;0.99;pred
000144-001;300-302;Rasulullah;PERSON;19.0;29.0;0.99;pred
000144-001;300-302;Abu Bakar;PERSON;92.0;101.0;0.99;pred
000144-001;300-302;Rasulullah;PERSON;118.0;128.0;0.99;pred
000144-001;300-302;Ibnul Khaththab;PERSON;516.0;531.0;0.99;pred
000144-001;300-302;Rasulullah;PERSON;540.0;550.0;0.99;pred
000144-001;300-302;Abu Bakar;PERSON;610.0;619.0;0.99;pred
000144-001;300-302;Uqail bin Abu Thalib;PERSON;704.0;724.0;0.99;pred
000144-001;300-302;Ali bin Abu Thalib;PERSON;732.0;750.0;0.99;pred
000144-001;300-302;Hamzah;PERSON;800.0;806.0;0.99;pred
000144-001;300-302;Rasulullah;PERSON;1008.0;1018.0;0.99;pred
000144-001;300-302;Abu Bakar;PERSON;1049.0;1058.0;0.99;pred
000144-001;300-302;Umar;PERSON;1088.0;1092.0;0.99;pred
000144-001;300-302;Umar bin Al-Khaththab;PERSON;1169.0;1190.0;0.99;pred
000144-001;300-302;Rasulullah;PERSON;1227.0;1237.0;0.99;pred
000144-001;300-302;Abu Bakar;PERSON;1251.0;1260.0;0.99;pred
000144-001;300-302;Rasulullah;PERSON;1301.0;1311.0;0.99;pred
000144-003;300-302;Umar bin Al-Khaththab;PERSON;261.0;282.0;0.99;pred
000144-003;300-302;Ibnul Jauzi;PERSON;284.0;295.0;0.99;pred
000144-003;300-302;Abu Bakarlah;PERSON;319.0;331.0;0.99;pred
000144-003;300-302;Madinah;LOCATION;557.0;564.0;0.99;pred
000144-003;300-302;Rasulullah;PERSON;663.0;673.0;0.99;pred
000144-003;300-302;Al-Muththalib bin Hanthab;PERSON;762.0;787.0;0.99;pred
000144-003;300-302;Shaifl bin Abu Rifa'ah;PERSON;789.0;811.0;0.99;pred
000144-003;300-302;Abu Azzah;PERSON;813.0;822.0;0.99;pred
000144-003;300-302;Uhud;LOCATION;887.0;891.0;0.99;pred
000144-003;300-302;Abul Ash;PERSON;929.0;937.0;0.99;pred
000144-003;300-302;Zainab;PERSON;982.0;988.0;0.99;pred
000144-003;300-302;Zainab;PERSON;1036.0;1042.0;0.99;pred
000144-003;300-302;Khadijah;PERSON;1151.0;1159.0;0.99;pred
000144-003;300-302;Rasulullah;PERSON;1174.0;1184.0;0.99;pred
000144-003;300-302;Abul Ash;PERSON;1297.0;1305.0;0.99;pred
000144-003;300-302;Zainab;PERSON;1399.0;1405.0;0.99;pred
000144-003;300-302;Madinah;LOCATION;1431.0;1438.0;0.99;pred
000144-004;300-302;Zainab;PERSON;24.0;30.0;0.99;pred
000144-004;300-302;Madinah;LOCATION;56.0;63.0;0.99;pred
000144-004;300-302;Zainab;PERSON;80.0;86.0;0.99;pred
000144-004;300-302;Zaid bin Haritsah;PERSON;104.0;121.0;0.99;pred
000144-004;300-302;Zainab;PERSON;223.0;229.0;0.99;pred
000144-004;300-302;Zainab;PERSON;317.0;323.0;0.99;pred
000144-004;300-302;Madinah;LOCATION;352.0;359.0;0.99;pred
000144-004;300-302;Suhail bin Amr;PERSON;444.0;458.0;0.99;pred
000144-004;300-302;Umar;PERSON;487.0;491.0;0.99;pred
000144-004;300-302;Rasulullah;PERSON;507.0;517.0;0.99;pred
000144-004;300-302;Suhail bin Amr;PERSON;542.0;556.0;0.99;pred
000144-004;300-302;Umar;PERSON;707.0;711.0;0.99;pred
000144-004;300-302;Makkah;LOCATION;828.0;834.0;0.99;pred
000144-004;300-302;Abu Sufyan;PERSON;873.0;883.0;0.99;pred
000144-004;300-302;Abu Sufyan;PERSON;900.0;910.0;0.99;pred
000144-004;300-302;Perang Badr;EVENT;938.0;949.0;0.99;pred
000144-004;300-302;Abu Sufyan;PERSON;1001.0;1011.0;0.99;pred
000145-002;302-304;tahun kedua Hijriyah;TIME;827.0;847.0;0.99;pred
000145-002;302-304;Fitri;TIME;1268.0;1273.0;0.99;pred
000145-002;302-304;bulan Syawwal 2 Hijriyah;TIME;1279.0;1303.0;0.99;pred
000145-002;302-304;Perang Badr;EVENT;1359.0;1370.0;0.99;pred
000145-003;302-304;Badr;LOCATION;907.0;911.0;0.99;pred
000150-002;310-312;Rasulullah;PERSON;304.0;314.0;0.99;pred
000150-002;310-312;Rasulullah;PERSON;989.0;999.0;0.99;pred
000150-002;310-312;Syas bin Qais;PERSON;1100.0;1113.0;0.99;pred
000151-003;312-314;Rasulullah;PERSON;434.0;444.0;0.99;pred
000151-003;312-314;Madinah;LOCATION;681.0;688.0;0.99;pred
000151-003;312-314;Madinah;LOCATION;739.0;746.0;0.99;pred
000151-003;312-314;Ibnu Hisyam;PERSON;775.0;786.0;0.99;pred
000151-003;312-314;Abu Aun;PERSON;805.0;812.0;0.99;pred
000153-001;315-316;Shafwan bin Umayyah;PERSON;0.0;19.0;0.99;pred
000153-001;315-316;Abu Sofy;PERSON;100.0;108.0;0.99;pred
000153-001;315-316;Muhammad;PERSON;391.0;399.0;0.99;pred
000153-001;315-316;Madinah;LOCATION;563.0;570.0;0.99;pred
000153-001;315-316;Madinah;LOCATION;617.0;624.0;0.99;pred
000153-001;315-316;Madinah;LOCATION;709.0;716.0;0.99;pred
000153-001;315-316;Huyai bin Akhtab;PERSON;765.0;781.0;0.99;pred
000153-001;315-316;Sallam bin Misykam;PERSON;905.0;923.0;0.99;pred
000153-001;315-316;Abu Sofyan;PERSON;947.0;957.0;0.99;pred
000153-001;315-316;Abu Sofyan;PERSON;1069.0;1079.0;0.99;pred
000153-001;315-316;Madinah;LOCATION;1210.0;1217.0;0.99;pred
000153-001;315-316;Al-Uraidh;LOCATION;1234.0;1243.0;0.99;pred
000153-001;315-316;Ibnu Hisyam;PERSON;1323.0;1334.0;0.99;pred
000155-003;317-321;Rasulullah;PERSON;14.0;24.0;0.99;pred
000155-003;317-321;Ka'b bin Al-Asyraf;PERSON;107.0;125.0;0.99;pred
000155-003;317-321;Muhammad bin Maslamah;PERSON;234.0;255.0;0.99;pred
000155-003;317-321;Ubbad bin Bisyr;PERSON;257.0;272.0;0.99;pred
000155-003;317-321;Abu Na'ilah;PERSON;274.0;285.0;0.99;pred
000155-003;317-321;Sulkan bin Salamah;PERSON;291.0;309.0;0.99;pred
000155-003;317-321;Ka'b;PERSON;319.0;323.0;0.99;pred
000155-003;317-321;Al-Harits bin Aus;PERSON;337.0;354.0;0.99;pred
000155-003;317-321;Abu Abbas bin Jabr;PERSON;359.0;377.0;0.99;pred
000155-003;317-321;Muhammad bin Maslamah;PERSON;413.0;434.0;0.99;pred
000155-003;317-321;Ka'b bin Al-Asyraf;PERSON;479.0;497.0;0.99;pred
000155-003;317-321;Rasulullah;PERSON;528.0;538.0;0.99;pred
000155-003;317-321;Ka'b bin Al-Asyraf;PERSON;582.0;600.0;0.99;pred
000155-003;317-321;Muhammad bin Maslamah;PERSON;662.0;683.0;0.99;pred
000155-003;317-321;Rasulullah;PERSON;719.0;729.0;0.99;pred
000155-003;317-321;Muhammad bin Maslamah;PERSON;847.0;868.0;0.99;pred
000155-003;317-321;Ka'b;PERSON;917.0;921.0;0.99;pred
000155-003;317-321;Muhammad bin Maslamah;PERSON;923.0;944.0;0.99;pred
000155-003;317-321;Ka'b bin Al-Asyraf;PERSON;961.0;979.0;0.99;pred
000155-003;317-321;Muhammad;PERSON;1010.0;1018.0;0.99;pred
000155-003;317-321;Rasulullah;PERSON;1149.0;1159.0;0.99;pred
000155-003;317-321;Ka'b;PERSON;1160.0;1164.0;0.99;pred
000155-003;317-321;Muhammad bin Maslamah;PERSON;1220.0;1241.0;0.99;pred
000155-003;317-321;Ka'b;PERSON;1460.0;1464.0;0.99;pred
000158-002;324-325;Habasyah;LOCATION;581.0;589.0;0.99;pred
000158-002;324-325;Tihamah;LOCATION;609.0;616.0;0.99;pred
000158-002;324-325;Shafwan bin Umayyah;PERSON;714.0;733.0;0.99;pred
000158-002;324-325;Abu Azzah;PERSON;743.0;752.0;0.99;pred
000158-002;324-325;Perang Badr;EVENT;787.0;798.0;0.99;pred
000158-002;324-325;Rasulullah;PERSON;826.0;836.0;0.99;pred
000158-002;324-325;Abu Shafwan;PERSON;934.0;945.0;0.99;pred
000158-002;324-325;Abu Azzah;PERSON;1052.0;1061.0;0.99;pred
000158-002;324-325;Abu Azzah;PERSON;1217.0;1226.0;0.99;pred
000158-003;324-325;Abu Azzah;PERSON;5.0;14.0;0.99;pred
000158-003;324-325;Musafi' bin Abdi;PERSON;146.0;162.0;0.99;pred
000158-003;324-325;Abu Sufyan;PERSON;179.0;189.0;0.99;pred
000158-003;324-325;Perang Sawiq;EVENT;298.0;310.0;0.99;pred
000158-003;324-325;Zaid bin Haritsah;PERSON;540.0;557.0;0.99;pred
000159-001;325-326;Makkah;LOCATION;397.0;403.0;0.99;pred
000159-001;325-326;Abu Sufyan bin Harb;PERSON;598.0;617.0;0.99;pred
000159-001;325-326;Khalid bin Al-Walid;PERSON;661.0;680.0;0.99;pred
000159-001;325-326;Ikrimah bin Abu Jahl;PERSON;690.0;710.0;0.99;pred
000161-001;326;Al-Abbas bin Abdul Muththalib;PERSON;0.0;29.0;0.99;pred
000161-001;326;Makkah;LOCATION;52.0;58.0;0.99;pred
000161-001;326;Al-Abbas;PERSON;164.0;172.0;0.99;pred
000161-001;326;Al-Abbas;PERSON;285.0;293.0;0.99;pred
000161-001;326;Makkah;LOCATION;347.0;353.0;0.99;pred
000161-001;326;Madinah;LOCATION;358.0;365.0;0.99;pred
000161-001;326;Ubay bin Ka'b;PERSON;485.0;498.0;0.99;pred
000161-001;326;Madinah;LOCATION;606.0;613.0;0.99;pred
000162-001;326;Madinah;LOCATION;0.0;7.0;0.99;pred
000162-001;326;Sa'd bin Mu'adz;PERSON;217.0;232.0;0.99;pred
000162-001;326;Usaid bin Hudhair;PERSON;234.0;251.0;0.99;pred
000162-001;326;Sa'd bin Ubadah;PERSON;256.0;271.0;0.99;pred
000162-001;326;Rasulullah;PERSON;296.0;306.0;0.99;pred
000162-001;326;Madinah;LOCATION;380.0;387.0;0.99;pred
000163-001;327;Makkah;LOCATION;8.0;14.0;0.99;pred
000163-001;327;Madinah;LOCATION;81.0;88.0;0.99;pred
000163-001;327;Hindun bin Uthbah;PERSON;107.0;124.0;0.99;pred
000163-001;327;Abu Sufyan;PERSON;132.0;142.0;0.99;pred
000163-001;327;Rasulullah;PERSON;185.0;195.0;0.99;pred
000163-001;327;Madinah;LOCATION;418.0;425.0;0.99;pred
000163-001;327;Uhud;LOCATION;512.0;516.0;0.99;pred
