chunk_id;doc_id;chunk_index;judul_bab;judul_sub_bab;halaman;teks_chunk;entity_text;label;notes;start_char;end_char
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";hari Tasyriq;TIME;;1078;1090
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";Abu Dawud;PERSON;;1128;1137
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";Sira' binti Nabhan;PERSON;;1175;1193
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";Rasulullah;PERSON;;1209;1219
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";pertengahan hari-hari Tasyriq;TIME;;1312;1341
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";hari kurban;TIME;;1403;1414
000359-010;359;10;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr. Pada hari nafar kedua atau pada tanggal 13 Dzul Hijjah, Nabi melakukan nafar dari Mina hingga tiba di kaki bukit perkampungan Bani Kinanah. Beliau berada di sana menghabiskan sisa hari itu dan malam harinya. Jadi beliau shalat zhuhur, ashar, maghrib dan isya di sana, lalu tidur barang sejenak Kemudian beliau kembali ke Ka'bah dan melakukan thawaf wada'. Beliau juga memerintahkan para sahabat untuk melakukan thawaf. Setelah seluruh manasik haji dilaksanakan, beliau memerintahkan untuk kembali ke Madinah Al-Munawarah tanpa mengambil waktu untuk istirahat, agar perjuangan ini serasa murni karena Allah dan di";pertengahan hari-hari Tasyriq;TIME;fix_time_boundary;43;72
000359-010;359;10;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr. Pada hari nafar kedua atau pada tanggal 13 Dzul Hijjah, Nabi melakukan nafar dari Mina hingga tiba di kaki bukit perkampungan Bani Kinanah. Beliau berada di sana menghabiskan sisa hari itu dan malam harinya. Jadi beliau shalat zhuhur, ashar, maghrib dan isya di sana, lalu tidur barang sejenak Kemudian beliau kembali ke Ka'bah dan melakukan thawaf wada'. Beliau juga memerintahkan para sahabat untuk melakukan thawaf. Setelah seluruh manasik haji dilaksanakan, beliau memerintahkan untuk kembali ke Madinah Al-Munawarah tanpa mengambil waktu untuk istirahat, agar perjuangan ini serasa murni karena Allah dan di";hari kurban;TIME;fix_time_boundary;134;145
000359-010;359;10;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr. Pada hari nafar kedua atau pada tanggal 13 Dzul Hijjah, Nabi melakukan nafar dari Mina hingga tiba di kaki bukit perkampungan Bani Kinanah. Beliau berada di sana menghabiskan sisa hari itu dan malam harinya. Jadi beliau shalat zhuhur, ashar, maghrib dan isya di sana, lalu tidur barang sejenak Kemudian beliau kembali ke Ka'bah dan melakukan thawaf wada'. Beliau juga memerintahkan para sahabat untuk melakukan thawaf. Setelah seluruh manasik haji dilaksanakan, beliau memerintahkan untuk kembali ke Madinah Al-Munawarah tanpa mengambil waktu untuk istirahat, agar perjuangan ini serasa murni karena Allah dan di";tanggal 13 Dzul Hijjah;TIME;fix_time_boundary;234;256
000359-010;359;10;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr. Pada hari nafar kedua atau pada tanggal 13 Dzul Hijjah, Nabi melakukan nafar dari Mina hingga tiba di kaki bukit perkampungan Bani Kinanah. Beliau berada di sana menghabiskan sisa hari itu dan malam harinya. Jadi beliau shalat zhuhur, ashar, maghrib dan isya di sana, lalu tidur barang sejenak Kemudian beliau kembali ke Ka'bah dan melakukan thawaf wada'. Beliau juga memerintahkan para sahabat untuk melakukan thawaf. Setelah seluruh manasik haji dilaksanakan, beliau memerintahkan untuk kembali ke Madinah Al-Munawarah tanpa mengambil waktu untuk istirahat, agar perjuangan ini serasa murni karena Allah dan di";Mina;LOCATION;;284;288
000359-010;359;10;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr. Pada hari nafar kedua atau pada tanggal 13 Dzul Hijjah, Nabi melakukan nafar dari Mina hingga tiba di kaki bukit perkampungan Bani Kinanah. Beliau berada di sana menghabiskan sisa hari itu dan malam harinya. Jadi beliau shalat zhuhur, ashar, maghrib dan isya di sana, lalu tidur barang sejenak Kemudian beliau kembali ke Ka'bah dan melakukan thawaf wada'. Beliau juga memerintahkan para sahabat untuk melakukan thawaf. Setelah seluruh manasik haji dilaksanakan, beliau memerintahkan untuk kembali ke Madinah Al-Munawarah tanpa mengambil waktu untuk istirahat, agar perjuangan ini serasa murni karena Allah dan di";Ka'bah;LOCATION;;523;529
000359-010;359;10;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr. Pada hari nafar kedua atau pada tanggal 13 Dzul Hijjah, Nabi melakukan nafar dari Mina hingga tiba di kaki bukit perkampungan Bani Kinanah. Beliau berada di sana menghabiskan sisa hari itu dan malam harinya. Jadi beliau shalat zhuhur, ashar, maghrib dan isya di sana, lalu tidur barang sejenak Kemudian beliau kembali ke Ka'bah dan melakukan thawaf wada'. Beliau juga memerintahkan para sahabat untuk melakukan thawaf. Setelah seluruh manasik haji dilaksanakan, beliau memerintahkan untuk kembali ke Madinah Al-Munawarah tanpa mengambil waktu untuk istirahat, agar perjuangan ini serasa murni karena Allah dan di";Madinah;LOCATION;;702;709
000360-001;360;1;HAJI WADA’;Satuan Perang yang Terakhir;599-600;"Pamor pemerintahan Romawi telah mendorongnya untuk membungkam hak hidup bagi Islam dan membunuh para pengikut mereka yang masuk Islam, 263 Shahih Al-Bukhari Bab Khutbah Ayyamu Mina, 1/234. 264 Lihat rincian haji Rasulullah itu dalam Shahih Al-Bukhari Kitabul Manasik, 2/631; Shahih Muslim, Bab Hajjatun Nabi min Syarlu Kitabul Manasik, 8/103-110; Sirah Nabawiyah, Ibnu Hisyam, 2/601-605; Zadul Ma'ad, 1/196-240. seperti yang mereka lakukan terhadap Farwah bin Amr Al-Judzami, yang sebelumnya menjadi gubernur di Ma' an yang ada di bawah kekuasaan Romawi. Karena pertimbangan kecongkakan dan kesombongan orang-orang Romawi inilah Rasulullah mempersiapkan pasukan yang besar pada bulan Shafar tahun 11 H. Beliau mengangkat Usamah bin Zaid sebagai komandan pasukan perang. Beliau memerintakannya untuk berkubu di Balqa' dan Darum di wilayah Palestina, dengan tujuan untuk menakut-nakuti pasukan Romawi dan sekaligus mengembalikan kepercayaan orang-orang Arab yang menetap di daerah perbatasan, agar tidak ada orang yang beranggapan bahwa masuk Islam itu akan membahayakan nyawanya. Namun orang-orang berbicara kasak-kusuk tentang komandan pasukan perang, karena umurnya yang masih terlalu muda, sehingga mereka tidak segera memenuhi panggilan untuk bergabung. Mengetahui hal ini Rasulullah bersabda, ""Jika kalian menyangsikan kepemimpinannya, sama saja kalian menyangsikan kepemimpinan bapaknya.";Mina;LOCATION;;176;180
000360-001;360;1;HAJI WADA’;Satuan Perang yang Terakhir;599-600;"Pamor pemerintahan Romawi telah mendorongnya untuk membungkam hak hidup bagi Islam dan membunuh para pengikut mereka yang masuk Islam, 263 Shahih Al-Bukhari Bab Khutbah Ayyamu Mina, 1/234. 264 Lihat rincian haji Rasulullah itu dalam Shahih Al-Bukhari Kitabul Manasik, 2/631; Shahih Muslim, Bab Hajjatun Nabi min Syarlu Kitabul Manasik, 8/103-110; Sirah Nabawiyah, Ibnu Hisyam, 2/601-605; Zadul Ma'ad, 1/196-240. seperti yang mereka lakukan terhadap Farwah bin Amr Al-Judzami, yang sebelumnya menjadi gubernur di Ma' an yang ada di bawah kekuasaan Romawi. Karena pertimbangan kecongkakan dan kesombongan orang-orang Romawi inilah Rasulullah mempersiapkan pasukan yang besar pada bulan Shafar tahun 11 H. Beliau mengangkat Usamah bin Zaid sebagai komandan pasukan perang. Beliau memerintakannya untuk berkubu di Balqa' dan Darum di wilayah Palestina, dengan tujuan untuk menakut-nakuti pasukan Romawi dan sekaligus mengembalikan kepercayaan orang-orang Arab yang menetap di daerah perbatasan, agar tidak ada orang yang beranggapan bahwa masuk Islam itu akan membahayakan nyawanya. Namun orang-orang berbicara kasak-kusuk tentang komandan pasukan perang, karena umurnya yang masih terlalu muda, sehingga mereka tidak segera memenuhi panggilan untuk bergabung. Mengetahui hal ini Rasulullah bersabda, ""Jika kalian menyangsikan kepemimpinannya, sama saja kalian menyangsikan kepemimpinan bapaknya.";Rasulullah;PERSON;;212;222
000360-001;360;1;HAJI WADA’;Satuan Perang yang Terakhir;599-600;"Pamor pemerintahan Romawi telah mendorongnya untuk membungkam hak hidup bagi Islam dan membunuh para pengikut mereka yang masuk Islam, 263 Shahih Al-Bukhari Bab Khutbah Ayyamu Mina, 1/234. 264 Lihat rincian haji Rasulullah itu dalam Shahih Al-Bukhari Kitabul Manasik, 2/631; Shahih Muslim, Bab Hajjatun Nabi min Syarlu Kitabul Manasik, 8/103-110; Sirah Nabawiyah, Ibnu Hisyam, 2/601-605; Zadul Ma'ad, 1/196-240. seperti yang mereka lakukan terhadap Farwah bin Amr Al-Judzami, yang sebelumnya menjadi gubernur di Ma' an yang ada di bawah kekuasaan Romawi. Karena pertimbangan kecongkakan dan kesombongan orang-orang Romawi inilah Rasulullah mempersiapkan pasukan yang besar pada bulan Shafar tahun 11 H. Beliau mengangkat Usamah bin Zaid sebagai komandan pasukan perang. Beliau memerintakannya untuk berkubu di Balqa' dan Darum di wilayah Palestina, dengan tujuan untuk menakut-nakuti pasukan Romawi dan sekaligus mengembalikan kepercayaan orang-orang Arab yang menetap di daerah perbatasan, agar tidak ada orang yang beranggapan bahwa masuk Islam itu akan membahayakan nyawanya. Namun orang-orang berbicara kasak-kusuk tentang komandan pasukan perang, karena umurnya yang masih terlalu muda, sehingga mereka tidak segera memenuhi panggilan untuk bergabung. Mengetahui hal ini Rasulullah bersabda, ""Jika kalian menyangsikan kepemimpinannya, sama saja kalian menyangsikan kepemimpinan bapaknya.";Ibnu Hisyam;PERSON;;364;375
